"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): M. Education","1995",4,,,,"Geographical coverage: Main city or metropolitan area"
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): N. Health and social work","1995",110,,,,"Geographical coverage: Main city or metropolitan area"
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities","1995",1734,,,,"Geographical coverage: Main city or metropolitan area"
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): Q. Extraterritorial organizations and bodies","1995",7710,,,,"Geographical coverage: Main city or metropolitan area"
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1994",6540,,,,"Geographical coverage: Main city or metropolitan area"
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1994",6540,,,,"Geographical coverage: Main city or metropolitan area"
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1994",28,,,,"Geographical coverage: Main city or metropolitan area"
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): Total","1994",6540,,,,"Geographical coverage: Main city or metropolitan area"
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): D. Manufacturing","1994",28,,,,"Geographical coverage: Main city or metropolitan area"
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","1994",362,,,,"Geographical coverage: Main city or metropolitan area"
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): N. Health and social work","1994",4519,,,,"Geographical coverage: Main city or metropolitan area"
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities","1994",1631,,,,"Geographical coverage: Main city or metropolitan area"
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1993",8743,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1993",8743,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1993",897,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1993",60,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): Total","1993",8743,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): D. Manufacturing","1993",897,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply","1993",3517,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): F. Construction","1993",60,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): H. Hotels and restaurants","1993",360,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","1993",897,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): N. Health and social work","1993",1592,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities","1993",1420,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1992",15407,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1992",15407,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1992",585,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): Total","1992",15407,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): D. Manufacturing","1992",585,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply","1992",280,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): H. Hotels and restaurants","1992",65,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","1992",4263,,,,
