"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): N. Health and social work","1994",2.38,,,,"Geographical coverage: Main city or metropolitan area"
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities","1994",2.062,,,,"Geographical coverage: Main city or metropolitan area"
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","1993",5.579,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","1993",5.579,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","1993",1.12,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Construction","1993",0.06,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","1993",5.579,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","1993",1.12,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply","1993",2.119,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): F. Construction","1993",0.06,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): H. Hotels and restaurants","1993",0.06,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","1993",0.693,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): N. Health and social work","1993",0.592,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities","1993",0.935,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","1992",16.961,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): X - Not elsewhere classified","1992",2.5,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","1992",16.961,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","1992",0.82,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): X - Not elsewhere classified","1992",2.5,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","1992",16.961,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","1992",0.82,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply","1992",0.07,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): H. Hotels and restaurants","1992",0.13,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","1992",4.944,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): J. Financial intermediation","1992",0.142,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): M. Education","1992",1.44,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): N. Health and social work","1992",0.29,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities","1992",6.625,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): X - Not elsewhere classified","1992",2.5,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","1991",6.017,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): X - Not elsewhere classified","1991",4,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","1991",6.017,,,,
