"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1993",39,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1993",4,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1993",1,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): Total","1993",39,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): D. Manufacturing","1993",4,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply","1993",8,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): F. Construction","1993",1,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): H. Hotels and restaurants","1993",1,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","1993",5,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): N. Health and social work","1993",7,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities","1993",13,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1992",59,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1992",59,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1992",6,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): Total","1992",59,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): D. Manufacturing","1992",6,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply","1992",1,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): H. Hotels and restaurants","1992",2,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","1992",16,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): J. Financial intermediation","1992",2,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): M. Education","1992",5,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): N. Health and social work","1992",10,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities","1992",16,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): Q. Extraterritorial organizations and bodies","1992",1,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1991",40,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1991",40,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1991",3,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): Total","1991",40,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): D. Manufacturing","1991",3,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): H. Hotels and restaurants","1991",1,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","1991",5,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): N. Health and social work","1991",21,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities","1991",7,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): Q. Extraterritorial organizations and bodies","1991",3,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1990",24,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1990",24,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1990",5,,,,
"Netherlands Antilles","ADM - Other Administrative records and related sources, Strikes and Lockouts","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1990",1,,,,
